"자치구","안심 주소","CCTV 용도","위도","경도","CCTV 수량","수정 일시"
"서대문구","가재울로6길12(남가좌동73-346)","방범","37.575058886986","126.922376038029","5","2021-01-27"
"서대문구","수색로10길8(북가좌동383-7)","방범","37.575286199883","126.905452413477","4","2021-01-27"
"서대문구","가재울로4길36(남가좌동335-14)","방범","37.5753970781577","126.92370215575","5","2021-01-27"
"서대문구","거북골로 91-6","방범","37.5754683308815","126.91975921097","4","2021-01-27"
"서대문구","홍제천로 136인근(연희파크 푸르지오 102동앞 정류장)","방범","37.57553433","126.9276172","3","2021-01-27"
"서대문구","홍연길37(연희동711-31)","방범","37.5755580195109","126.928897008598","4","2021-01-27"
"서대문구","연희로31길 41","방범","37.575619","126.93316","3","2021-01-27"
"서대문구","수색로8길26(북가좌동385-1)","방범","37.575778","126.906526","5","2021-01-27"
"서대문구","연희로31길19-2(연희2동151-84)","방범","37.5759153100054","126.934271586012","1","2021-01-27"
"서대문구","가재울로8길29(남가좌2동73-191)","방범","37.5760295154302","126.92276482209","5","2021-01-27"
"서대문구","홍연8길7(연희동721-1)연희동723-29호","방범","37.5763154843219","126.931588278229","5","2021-01-27"
"서대문구","가재울로67(남가좌2동190-1)","방범","37.5763866531878","126.920771326389","5","2021-01-27"
"서대문구","홍연6안길 13","방범","37.57644906","126.9329537","4","2021-01-27"
"서대문구","가재울로4길57-8(남가좌동338-33)","방범","37.5764573955068","126.924113279762","5","2021-01-27"
"서대문구","수색로8가길23(북가좌1동372-19)","방범","37.576465","126.905502","3","2021-01-27"
"서대문구","수색로8길46(북가좌1동186-115)","방범","37.5766169338631","126.907229108729","4","2021-01-27"
"서대문구","연희로31길24-13맞은편(연희동151-55맞은편)","방범","37.5766564574798","126.934208285879","5","2021-01-27"
"서대문구","홍연8길3(연희동721)","방범","37.5766666338697","126.931188007654","4","2021-01-27"
"서대문구","연희동 151-9","방범","37.57674476","126.9346967","4","2021-01-27"
"서대문구","증가로4길9(남가좌2동339-9)","방범","37.5767537725342","126.925837139881","1","2021-01-27"
"서대문구","가재울로10길34(남가좌2동346-4)","방범","37.576757","126.922804","4","2021-01-27"
"서대문구","홍연6길46(연희동723-10)","방범","37.5768192883873","126.9326209287","4","2021-01-27"
"서대문구","가좌로17(연희동724-8)","방범","37.5768212730091","126.93365923174","5","2021-01-27"
"서대문구","가재울6길53-87(연계)(남가좌동345-4)","방범","37.5768505329473","126.923380674938","2","2021-01-27"
"서대문구","수색로8가길34(북가좌동373-3)","방범","37.576917190395","126.904985332443","2","2021-01-27"
"서대문구","가재울로14길22(남가좌동64-8)","방범","37.5770133490052","126.921599346306","5","2021-01-27"
"서대문구","증가로4길38-8(홍은2동415-67)","방범","37.577053","126.927416","1","2021-01-27"
"서대문구","현저동1-266","방범","37.577053485025","126.953874227278","2","2021-01-27"
"서대문구","불광천길14(북가좌동350-4)","방범","37.5770681181771","126.903864169075","4","2021-01-27"
"서대문구","수색로8길67(북가좌1동380-1)","방범","37.5771483917582","126.906280009069","4","2021-01-27"
"서대문구","증가로197-80(북가좌동75-128)","방범","37.5771697425226","126.915168733365","2","2021-01-27"
"서대문구","거북골로21길 64 합동맨숀 옆","방범","37.577198","126.905255","4","2021-01-27"
"서대문구","통일로17길 48","방범","37.577277","126.953468","4","2021-01-27"
"서대문구","증가로4길39(홍은2동413-17)","방범","37.577417","126.927171","1","2021-01-27"
"서대문구","거북골로14길50(북가좌2동75-155)","방범","37.5774450351337","126.913950512897","1","2021-01-27"
"서대문구","증가로4길52-10(홍은2동415-29)","방범","37.577486","126.928054","1","2021-01-27"
"서대문구","북가좌동 75-106","방범","37.577514","126.914819","5","2021-01-27"
"서대문구","북가좌동427-1","방범","37.577711760716","126.909769442437","4","2021-01-27"
"서대문구","연희로33길17(연희동162-15)","방범","37.5777684133173","126.934696175659","4","2021-01-27"
"서대문구","거북골로21길58(북가좌1동370-1)","방범","37.577802","126.905281","5","2021-01-27"
"서대문구","연희로33나길","방범","37.5778447658345","126.933508","1","2021-01-27"
"서대문구","연희로33나길8(연희2동170-121)","방범","37.5778447658345","126.933508","4","2021-01-27"
"서대문구","증가로4길56(홍은2동415-1)","방범","37.5779025028702","126.928155317791","5","2021-01-27"
"서대문구","연희동 141-5 연북중학교 정문 앞","방범","37.577944","126.937744","4","2021-01-27"
"서대문구","증가로6길31(남가좌동326-32)","방범","37.5779769828501","126.926061085983","5","2021-01-27"
"서대문구","연희로35길13-19(연희2동142-18)","방범","37.5779919325726","126.935019113625","5","2021-01-27"
"서대문구","연희로36길55맞은편(연희동43534맞은편)","방범","37.5780180221917","126.939481766016","5","2021-01-27"
"서대문구","증가로8길42-6(남가좌2동326-21)","방범","37.578028","126.925471","5","2021-01-27"
"서대문구","거북골로 57-1","방범","37.5780497484881","126.921924690847","4","2021-01-27"
"서대문구","거북골로14다길13(북가좌2동75-35)","방범","37.5781176399505","126.914977915344","5","2021-01-27"
"서대문구","증가로4길71(홍은2동405-16)","방범","37.578129","126.928752","1","2021-01-27"
"서대문구","증가로8길21(남가좌2동342-27)","방범","37.578164","126.92483","5","2021-01-27"
"서대문구","거북골로21길30(북가좌1동368-19)","방범","37.5781712214622","126.9066333815","4","2021-01-27"
"서대문구","거북골로53-31(남가좌동343-28)","방범","37.5781819796575","126.923156482844","5","2021-01-27"
"서대문구","북가좌동 75-127","방범","37.57820428","126.9138902","5","2021-01-27"
"서대문구","거북골로18나길28(북가좌동80-131)","방범","37.5782150540568","126.912290218595","5","2021-01-27"
"서대문구","증가로23다길44(북가좌2동75-126)","방범","37.5783280850712","126.914237625656","1","2021-01-27"
"서대문구","모래내로289(홍은2동405-1)","방범","37.5783638860319","126.929742855848","1","2021-01-27"
"서대문구","증가로6길62-26(홍은2동414-26)","방범","37.578379","126.927709","1","2021-01-27"
"서대문구","거북골로18나길9(북가좌동302-26)","방범","37.5783829848399","126.911335352186","5","2021-01-27"
"서대문구","증가로6길52(홍은2동412-26)","방범","37.5784255074293","126.926841608806","1","2021-01-27"
"서대문구","증가로 197-48","방범","37.5785296792817","126.915532986256","5","2021-01-27"
"서대문구","통일로19길 50","방범","37.5785622009421","126.950316053423","2","2021-01-27"
"서대문구","거북골로20길10(북가좌2동307-17)","방범","37.578581","126.909571","4","2021-01-27"
"서대문구","증가로12가길23-43(남가좌2동369-23)","방범","37.5787143882018","126.919392224537","4","2021-01-27"
"서대문구","거북골로14길86맞은편(북가좌2동73-15맞은편)","방범","37.578725","126.913242","3","2021-01-27"
"서대문구","증가로8길47(홍은2동410-45)","방범","37.5787783732088","126.925725809856","1","2021-01-27"
"서대문구","증가로8길33-8(남가좌2동325-43)","방범","37.5788293898096","126.925041846558","1","2021-01-27"
"서대문구","증가로6길79(홍은2동407-38)","방범","37.5789048503903","126.92849234515","1","2021-01-27"
"서대문구","증가로6길82(홍은2동407-18)","방범","37.5789048503903","126.92849234515","4","2021-01-27"
"서대문구","거북골로18길36(북가좌동302-31)","방범","37.5789335400673","126.911370220903","5","2021-01-27"
"서대문구","거북골로14길92(북가좌동73-10)","방범","37.5790884927788","126.9129147705","5","2021-01-27"
"서대문구","거북골로20길24(북가좌2동307-21)","방범","37.579095","126.909958","1","2021-01-27"
"서대문구","증가로21길37-17(북가좌2동74-110)","방범","37.579112","126.914109","5","2021-01-27"
"서대문구","거북골로23길20-4(북가좌동348-9)","방범","37.5791915077917","126.905980512878","4","2021-01-27"
"서대문구","증가로17길23(북가좌동74-214)","방범","37.5792142840751","126.91502553373","4","2021-01-27"
"서대문구","홍은동 456","방범","37.579221","126.932613","3","2021-01-27"
"서대문구","증가로17길24(북가좌동286-25)","방범","37.5793269450291","126.915202559525","1","2021-01-27"
"서대문구","증가로8길 76-10","방범","37.579342","126.927349","3","2021-01-27"
"서대문구","거북골로216(북가좌2동317-11)","방범","37.5794594114146","126.907475897548","1","2021-01-27"
"서대문구","증가로8길67(홍은2동410-21)","방범","37.5794690056333","126.926778940169","1","2021-01-27"
"서대문구","거북골로22길9-6(북가좌2동317-20)","방범","37.5794809036065","126.908314476757","1","2021-01-27"
"서대문구","연희로261-36(홍은2동275-27)","방범","37.5795089293828","126.934264523947","4","2021-01-27"
"서대문구","증가로10길 59","방범","37.579530194231","126.925118756544","5","2021-01-27"
"서대문구","거북골로20길23-41(북가좌2동315-28)","방범","37.5796185851632","126.908862801893","4","2021-01-27"
"서대문구","홍은동산26-179","방범","37.5796276889176","126.931705244202","2","2021-01-27"
"서대문구","거북골로20길 33-8","방범","37.579664","126.910022","3","2021-01-27"
"서대문구","명지길39(홍은2동396-22)","방범","37.5796676564324","126.92970951007","4","2021-01-27"
"서대문구","증가로10길67(홍은2동409-50)","방범","37.579743","126.925507","1","2021-01-27"
"서대문구","증가로21길31(북가좌2동288-9)","방범","37.5798337592781","126.913810046627","4","2021-01-27"
"서대문구","북가좌동 301-2 사거리","방범","37.57984029","126.9119543","3","2021-01-27"
"서대문구","증가로19길13(북가좌동286-14)","방범","37.5798583623247","126.915309847885","4","2021-01-27"
"서대문구","거북골로24길8(북가좌2동347-40317-1)","방범","37.5799355606411","126.907540270565","1","2021-01-27"
"서대문구","거북골로20길45(북가좌2동312-2)","방범","37.5799750507313","126.910541583165","4","2021-01-27"
"서대문구","증가로23길39(북가좌동297-2)","방범","37.5800845870069","126.913069756939","4","2021-01-27"
"서대문구","거북골로22길 29-11","방범","37.580307649046","126.908613856483","3","2021-01-27"
"서대문구","거북골로22길29-51(북가좌2동318-1)","방범","37.580307649046","126.908613856483","1","2021-01-27"
"서대문구","모래내로 340-21","방범","37.5804105840529","126.934481408416","4","2021-01-27"
"서대문구","증가로10길89(홍은2동409-4)","방범","37.580474","126.926628","4","2021-01-27"
"서대문구","증가로23가길1(북가좌2동295-24)","방범","37.580516","126.914255","1","2021-01-27"
"서대문구","증가로20길 7-2","방범","37.58054055","126.9163032","4","2021-01-27"
"서대문구","증가로20길30-14(남가좌2동364-4)","방범","37.5807147808957","126.918006529415","4","2021-01-27"
"서대문구","거북골로20길64(북가좌2동309-14)","방범","37.5807172170185","126.911207727153","1","2021-01-27"
"서대문구","명지길66(홍은2동392-13)","방범","37.5807400203967","126.928772271164","5","2021-01-27"
"서대문구","통일로20길 48","방범","37.5807595768455","126.954283538224","3","2021-01-27"
"서대문구","거북골로20길 43-22","방범","37.580789","126.909771","1","2021-01-27"
"서대문구","거북골로24길42-7(북가좌2동312-17)","방범","37.580789","126.909771","1","2021-01-27"
"서대문구","증가로20가길 14 맞은편","방범","37.5809390832432","126.918893415388","4","2021-01-27"
"서대문구","모래내로347-10(홍은동277-45)","방범","37.5809683429441","126.93433014195","5","2021-01-27"
"서대문구","증가로20길 34(참좋은마트 앞)","방범","37.580969","126.917834","4","2021-01-27"
"서대문구","증가로20가길 37","방범","37.580999835387","126.920169382801","5","2021-01-27"
"서대문구","명지대1나길5-6(남가좌2동5-276)","방범","37.5810116193173","126.922760661377","5","2021-01-27"
"서대문구","증가로24길27(북가좌2동5-128)","방범","37.5810422931343","126.916876909706","5","2021-01-27"
"서대문구","거북골로22길 57옆","방범","37.5811979581295","126.909974622392","5","2021-01-27"
"서대문구","거북골로22길49-21(북가좌2동321-1)","방범","37.581227","126.908866","1","2021-01-27"
"서대문구","거북골로24길 37-8","방범","37.581266","126.908036","4","2021-01-27"
"서대문구","명지대3길47-10(북가좌2동5-151)","방범","37.5813088982247","126.921359840809","4","2021-01-27"
"서대문구","증가로20나길 8-10","방범","37.581371","126.919253","4","2021-01-27"
"서대문구","모래내로17길53-3(홍은2동277-94)","방범","37.5813743371492","126.934308684277","5","2021-01-27"
"서대문구","증가로24나길 6-3","방범","37.581382","126.916597","4","2021-01-27"
"서대문구","증가로25길 12","방범","37.5814415635465","126.91351716153","5","2021-01-27"
"서대문구","거북골로24길47-7(북가좌동346-16)","방범","37.5814568446512","126.908581276618","2","2021-01-27"
"서대문구","증가로24가길 14","방범","37.5814918883959","126.917195769574","3","2021-01-27"
"서대문구","명지대1가길22-4(남가좌2동5-241)","방범","37.5815026379211","126.922623868717","5","2021-01-27"
"서대문구","증가로29길 27","방범","37.581569","126.911853","3","2021-01-27"
"서대문구","증가로24나길21(북가좌2동282-39)","방범","37.5816312561128","126.915611","4","2021-01-27"
"서대문구","증가로12나길63-5(북가좌2동5-15)","방범","37.5816643276453","126.92063636908","5","2021-01-27"
"서대문구","명지대1길 28앞","방범","37.581671","126.923753","1","2021-01-27"
"서대문구","증가로20나길21(북가좌동5-19)","방범","37.5816993581079","126.91977509899","5","2021-01-27"
"서대문구","거북골로 4-13","방범","37.58176971","126.9259451","2","2021-01-27"
"서대문구","증가로24가길34(북가좌동5-217)","방범","37.581884599095","126.918080083328","5","2021-01-27"
"서대문구","응암로1길20(북가좌동324-47)","방범","37.5819141601353","126.910050260857","4","2021-01-27"
"서대문구","모래내로17안길 18","방범","37.581954","126.933252","3","2021-01-27"
"서대문구","증가로20길64(북가좌2동5-25)","방범","37.5820100096104","126.918780139881","5","2021-01-27"
"서대문구","증가로29길15(북가좌2동327-10)","방범","37.582032","126.912204","1","2021-01-27"
"서대문구","모래내길20길24-8(연희동1-66)","방범","37.5820337787453","126.938816781993","2","2021-01-27"
"서대문구","가좌로117(홍은2동399-2)","방범","37.5820973911592","126.925188233135","5","2021-01-27"
"서대문구","모래내로17길79-3(홍은동277-101)","방범","37.582100487941","126.935144623697","5","2021-01-27"
"서대문구","모래내로20길24-17(연희동1-78)","방범","37.5822127542509","126.939363046627","3","2021-01-27"
"서대문구","증가로31길43(북가좌2동324-19)","방범","37.5822329998879","126.909924197034","1","2021-01-27"
"서대문구","증가로20가길 73","방범","37.5822487238584","126.920497411961","2","2021-01-27"
"서대문구","증가로24라길2(북가좌2동3-107)","방범","37.5822645190843","126.91686618087","1","2021-01-27"
"서대문구","증가로24나길36(북가좌동281-12)","방범","37.5822923181925","126.915541262566","4","2021-01-27"
"서대문구","북가좌2동325-19","방범","37.5823116468169","126.910353350476","2","2021-01-27"
"서대문구","불광천길162(북가좌2동344-31)","방범","37.5823396079189","126.909031274286","5","2021-01-27"
"서대문구","명지대길54(남가좌2동7-4)","방범","37.5823708885829","126.923904652779","5","2021-01-27"
"서대문구","모래내로24길45(홍제동156-385)","방범","37.5824138856975","126.94331683446","4","2021-01-27"
"서대문구","모래내로20길27맞은편(연희동1-64맞은편)","방범","37.582415186911","126.938487775463","4","2021-01-27"
"서대문구","증가로28길18-3(북가좌동276-6)","방범","37.5824575870105","126.914778557043","5","2021-01-27"
"서대문구","명지대길50-59맞은편(남가좌동9-32)","방범","37.5825430611626","126.924344535057","3","2021-01-27"
"서대문구","명지길114-7앞(홍은2동377-3)","방범","37.5826909885282","126.926902084467","5","2021-01-27"
"서대문구","명지2길14(홍은동304-1)","방범","37.5827953074085","126.927809004989","4","2021-01-27"
"서대문구","증가로24바길1(북가좌동3-204)","방범","37.5828492673946","126.915724632713","5","2021-01-27"
"서대문구","명지대5길20(남가좌2동5-42)","방범","37.582867892875","126.922217953373","1","2021-01-27"
"서대문구","가좌로4길16(홍은2동338-31)","방범","37.5828720034015","126.92854288629","5","2021-01-27"
"서대문구","증가로24바길12(북가좌동3-110)","방범","37.5828766873226","126.916356561157","4","2021-01-27"
"서대문구","통일로 367-4","방범","37.58289337","126.9495661","3","2021-01-27"
"서대문구","모래내로24나길8(홍제동156-367)","방범","37.5829346890804","126.944070241543","4","2021-01-27"
"서대문구","모래내로377(홍제동366-3)","방범","37.582957","126.937383","1","2021-01-27"
"서대문구","증가로24마길31(북가좌2동3-82)","방범","37.5829638739651","126.917847184586","5","2021-01-27"
"서대문구","모래내로24나길19(홍제동322-79)","방범","37.582983577261","126.942645988557","4","2021-01-27"
"서대문구","증가로31길20(북가좌2동343-23)","방범","37.5830526435511","126.91069239194","1","2021-01-27"
"서대문구","증가로12나길112(북가좌동3-227)","방범","37.58311209692","126.919400284646","5","2021-01-27"
"서대문구","증가로248(북가좌2동330-19)","방범","37.5831227533559","126.912456601282","4","2021-01-27"
"서대문구","통일로26길11(홍제동20-50)","방범","37.5831280154983","126.950620025795","2","2021-01-27"
"서대문구","통일로26길12-2(홍제동24-16)","방범","37.5831280154983","126.950620025795","4","2021-01-27"
"서대문구","모래내로24길27(홍제1동156-359)","방범","37.583181","126.943752","1","2021-01-27"
"서대문구","모래내로386(연희3동1-11)","방범","37.5831825204401","126.938479728836","1","2021-01-27"
"서대문구","명지대2안길32(홍은동354-8)","방범","37.5832021104925","126.924376458399","4","2021-01-27"
"서대문구","증가로28안길40-8(북가좌2동277-1)","방범","37.583277","126.915304","5","2021-01-27"
"서대문구","증가로31길13(연계)(북가좌동328-1)","방범","37.5832970837454","126.910998163768","1","2021-01-27"
"서대문구","연희로37안길19-17(홍은2동265-385)","방범","37.5835068407182","126.935255169859","5","2021-01-27"
"서대문구","홍제내2라길15(홍제1동362-2)","방범","37.583521","126.93764","1","2021-01-27"
"서대문구","명지길 143","방범","37.5836661515167","126.925895919409","4","2021-01-27"
"서대문구","증가로30길9-5(북가좌2동330-7)","방범","37.5836684593001","126.912504780722","4","2021-01-27"
"서대문구","명지대5길 10-20","방범","37.5838192070395","126.922629869986","1","2021-01-27"
"서대문구","명지대2안길 51","방범","37.58389112","126.9236261","1","2021-01-27"
"서대문구","명지대2안길51","방범","37.58389112","126.9236261","1","2021-01-27"
"서대문구","홍제1동321-3","방범","37.5839148284579","126.943922279762","2","2021-01-27"
"서대문구","모래내로 411","방범","37.5840476479075","126.941659694224","4","2021-01-27"
"서대문구","홍제동360-93","방범","37.5840948079349","126.937692651746","5","2021-01-27"
"서대문구","증가로32길9(북가좌2동342-5)","방범","37.5840998998127","126.911873541273","4","2021-01-27"
"서대문구","홍제내2라길","방범","37.5841174805996","126.938577888222","1","2021-01-27"
"서대문구","홍제내2라길 31(홍제1동 356-165)","방범","37.5841174805996","126.938577888222","2","2021-01-27"
"서대문구","통일로28길19(홍제동19-9)","방범","37.5841567834204","126.950499326389","4","2021-01-27"
"서대문구","증가로264(북가좌2동342-14)","방범","37.5841938020726","126.911006298757","5","2021-01-27"
"서대문구","증가로30길29-5(북가좌2동332-11)","방범","37.584205","126.913124","4","2021-01-27"
"서대문구","송죽길23(홍제1동356-13)","방범","37.5842322596707","126.939339635582","5","2021-01-27"
"서대문구","연희로37길36맞은편(홍은동265-342맞은편)","방범","37.5845218738714","126.934085292131","3","2021-01-27"
"서대문구","홍제내2다길25(홍제1동364-1)","방범","37.5845862552691","126.938151480986","4","2021-01-27"
"서대문구","홍제내2마길13(홍제동360-62)","방범","37.5846791885958","126.937019535057","4","2021-01-27"
"서대문구","증가로30길37(북가좌2동337-6)","방범","37.5846807915697","126.9140066789","4","2021-01-27"
"서대문구","홍은동 344-2","방범","37.584816","126.923534","4","2021-01-27"
"서대문구","홍제내2다길40(홍제동356-145)","방범","37.5848200628289","126.938867630793","5","2021-01-27"
"서대문구","증가로32길23-8(북가좌2동341-24)","방범","37.5848268765705","126.911783266497","5","2021-01-27"
"서대문구","가좌로2안길13맞은편(홍은동325-33맞은편)","방범","37.5849565553317","126.925649414681","3","2021-01-27"
"서대문구","홍은동 315-1 백련사길 141 옆","방범","37.584991","126.92853","2","2021-01-27"
"서대문구","통일로32길41(홍제동104-32)","방범","37.5850042162957","126.950173364303","4","2021-01-27"
"서대문구","명지대길 112","방범","37.5850094517651","126.922973153464","4","2021-01-27"
"서대문구","연희로37안길2(홍은2동265-337)","방범","37.5850314279526","126.934801692135","3","2021-01-27"
"서대문구","가좌로2안길44-1(홍은동324-3)","방범","37.5850797312028","126.926787863547","4","2021-01-27"
"서대문구","홍제내2나길2(홍제1동361-5)","방범","37.5851043458751","126.936417776145","1","2021-01-27"
"서대문구","증가로32안길56(북가좌2동337-37)","방범","37.5852371344591","126.913832303858","1","2021-01-27"
"서대문구","연희로37길 81","방범","37.5853203683193","126.934729424241","1","2021-01-27"
"서대문구","연희로37길81맞은편(홍은동265-33맞은편)","방범","37.5853203683193","126.934729424241","4","2021-01-27"
"서대문구","가좌로2안길26-11(홍은동335-60)","방범","37.585429","126.925025","4","2021-01-27"
"서대문구","증가로32길(북가좌2동338-21)","방범","37.5854531977865","126.913330303803","4","2021-01-27"
"서대문구","통일로396-9(홍제2동114-1)","방범","37.5854888744992","126.94856039633","4","2021-01-27"
"서대문구","홍제원4길29-9(홍제2동119-2)","방범","37.5854888744992","126.94856039633","2","2021-01-27"
"서대문구","홍제내2길 27","방범","37.58565349","126.9369693","5","2021-01-27"
"서대문구","송죽길62(홍제동337-1)","방범","37.5856896394236","126.937617721734","3","2021-01-27"
"서대문구","통일로37나길65(홍제1동312-243)","방범","37.5857070627473","126.941259090311","5","2021-01-27"
"서대문구","백련사길 179 전신주","방범","37.58578","126.92723","2","2021-01-27"
"서대문구","가좌로2길51(홍은2동338-129)","방범","37.5857892759631","126.926013683458","6","2021-01-27"
"서대문구","연희로37길77-19(홍은동265-394)","방범","37.5858103724318","126.934034105902","2","2021-01-27"
"서대문구","증가로30길79맞은편(북가좌동336-33)","방범","37.5860069691697","126.914993160278","4","2021-01-27"
"서대문구","연희로39길 98","방범","37.58606724","126.9316696","4","2021-01-27"
"서대문구","연희로39길 75-5","방범","37.586098","126.932433","3","2021-01-27"
"서대문구","통일로37다길17(홍제동318-7)","방범","37.586172","126.943384","4","2021-01-27"
"서대문구","홍제내길76(홍제동361-14)","방범","37.586317848887","126.935592127593","4","2021-01-27"
"서대문구","통일로37나길40(홍제동312-121)","방범","37.5863313537596","126.942059435124","3","2021-01-27"
"서대문구","연희로39길 47-18","방범","37.58634755","126.9328268","5","2021-01-27"
"서대문구","통일로39길 90과91사이","방범","37.5863838","126.940324","3","2021-01-27"
"서대문구","홍제내2가길22-29(홍제1동341-18)","방범","37.586388558024","126.937379631087","1","2021-01-27"
"서대문구","연희로39길13(홍은2동265-340)","방범","37.5866","126.933971","3","2021-01-27"
"서대문구","통일로35길40(홍제1동158-12)","방범","37.5866542659321","126.945516606152","4","2021-01-27"
"서대문구","연희로39다길8(홍은동265-181)","방범","37.5866580118073","126.931489417879","5","2021-01-27"
"서대문구","연희로39라길 11","방범","37.5866580118073","126.931489417879","1","2021-01-27"
"서대문구","통일로39다길38(홍제1동312-79)","방범","37.586682007476","126.941136673611","5","2021-01-27"
"서대문구","증가로32길78(북가좌동339-29)","방범","37.5866972420481","126.914012289533","5","2021-01-27"
"서대문구","연희로39길 64 앞","방범","37.586719","126.932529","4","2021-01-27"
"서대문구","홍제원길11(홍제2동136-14)","방범","37.5867646831085","126.947370009926","1","2021-01-27"
"서대문구","통일로37나길25(홍제1동313-8)","방범","37.5868642726114","126.943098022377","5","2021-01-27"
"서대문구","홍제내2길64(홍제동342-2)","방범","37.586984166914","126.936948801264","4","2021-01-27"
"서대문구","홍제내4길4-11(홍제동334-107)","방범","37.5872009633284","126.936393583998","4","2021-01-27"
"서대문구","홍제원6안길 29","방범","37.5873004630016","126.948960238497","3","2021-01-27"
"서대문구","연희로39길 40","방범","37.5873131651952","126.933377642725","4","2021-01-27"
"서대문구","통일로37나길9(홍제동315-38)","방범","37.5873276217899","126.943578137791","4","2021-01-27"
"서대문구","통일로37가길7-1(홍제1동167-30)","방범","37.587445","126.944498","4","2021-01-27"
"서대문구","통일로37길 19","방범","37.5874456244308","126.944228508928","3","2021-01-27"
"서대문구","연희로39나길25(홍은동265-148)","방범","37.5875121260026","126.932040880052","4","2021-01-27"
"서대문구","연희로39마길16(홍은동265-208)","방범","37.5876056454386","126.930925081102","4","2021-01-27"
"서대문구","홍제원3길15(홍제동137-5)","방범","37.5876242099772","126.946833600828","2","2021-01-27"
"서대문구","홍제원3길20(홍제동136-23)","방범","37.5876242099772","126.946833600828","5","2021-01-27"
"서대문구","통일로39길34(홍제1동308-86)","방범","37.5876847175919","126.942674732564","4","2021-01-27"
"서대문구","홍제내4길15(홍제1동334-53)","방범","37.5876938007897","126.937386727682","4","2021-01-27"
"서대문구","통일로36나길 6-1","방범","37.587851","126.94672","4","2021-01-27"
"서대문구","홍제2동178-1","방범","37.5878571637961","126.946616309193","2","2021-01-27"
"서대문구","홍제내길128(홍제동334-85)","방범","37.5879286606304","126.936586101218","4","2021-01-27"
"서대문구","통일로39길 22","방범","37.5881370815979","126.943150941716","2","2021-01-27"
"서대문구","통일로39길24(홍제1동308-102)","방범","37.5881370815979","126.943150941716","1","2021-01-27"
"서대문구","통일로39가길10-3(홍제동330-78)","방범","37.5883195491291","126.943163682209","3","2021-01-27"
"서대문구","통일로39길22-4(홍제동330-247)","방범","37.5883195491291","126.943163682209","4","2021-01-27"
"서대문구","통일로36길46맞은편(홍제동192-42맞은편)","방범","37.58833250504","126.948324504299","4","2021-01-27"
"서대문구","통일로39나길 9","방범","37.58865221","126.9430509","2","2021-01-27"
"서대문구","세무서2길 22","방범","37.5888012191642","126.946735361999","2","2021-01-27"
"서대문구","세무서1길18(홍제동256-2)","방범","37.5889831043463","126.94467244276","2","2021-01-27"
"서대문구","통일로452(홍제3동305-4)","방범","37.5891401507353","126.944174318945","4","2021-01-27"
"서대문구","통일로39가길29(홍제1동330-113)","방범","37.5892553761801","126.942671597553","1","2021-01-27"
"서대문구","세검정로4길 147","방범","37.589716","126.953815","3","2021-01-27"
"서대문구","연희로41길33(홍은2동204-4)","방범","37.5899697232416","126.935311368086","1","2021-01-27"
"서대문구","세무서1길50(홍제3동304-102)","방범","37.590036","126.944637","1","2021-01-27"
"서대문구","통일로40안길16(홍제동260-21)","방범","37.5907463009092","126.944051122685","4","2021-01-27"
"서대문구","연희로41길69-28(홍은동206-18)","방범","37.5910048856723","126.933953725201","4","2021-01-27"
"서대문구","세검정로4길 116","방범","37.5910367690954","126.952712356008","4","2021-01-27"
"서대문구","세무서5길35(홍제3동260-11)","방범","37.5911204575976","126.945279268514","5","2021-01-27"
"서대문구","세무서길  82-18","방범","37.5911212093061","126.947441648707","4","2021-01-27"
"서대문구","문화촌2길 19","방범","37.59151711","126.9503017","3","2021-01-27"
"서대문구","연희로41길71맞은편(홍은동209-4맞은편)","방범","37.5918041315578","126.935008038666","4","2021-01-27"
"서대문구","세검정로4길90(홍제동8-77)","방범","37.5919437646238","126.951752008598","4","2021-01-27"
"서대문구","세무서길 98-6","방범","37.5919900173542","126.947613614632","3","2021-01-27"
"서대문구","연희로41나길 5-8","방범","37.592137","126.933256","4","2021-01-27"
"서대문구","연희로41나길18맞은편(홍은동191-222맞은편)","방범","37.5922666509263","126.934090872477","4","2021-01-27"
"서대문구","홍제3동 273-52","방범","37.59231363","126.9478985","2","2021-01-27"
"서대문구","세검정로3길28맞은편(홍제동420맞은편)","방범","37.592626053635","126.94586583591","4","2021-01-27"
"서대문구","연희로41길91맞은편(홍은동191-52맞은편)","방범","37.5926980870558","126.934678276251","3","2021-01-27"
"서대문구","세검정로1길 25","방범","37.5927226841485","126.943386761902","1","2021-01-27"
"서대문구","세검정로1길31(홍은1동48-125)","방범","37.5927226841485","126.943386761902","4","2021-01-27"
"서대문구","세검정로1길35-31(홍은동50-12)","방범","37.5928742417492","126.942593489895","4","2021-01-27"
"서대문구","문화촌1길12(홍제동8-12)","방범","37.5930442597279","126.95061621842","4","2021-01-27"
"서대문구","연희로41가길76맞은편(홍은동191-149맞은편)","방범","37.5931291608284","126.933105120515","3","2021-01-27"
"서대문구","문화촌길29맞은편(홍제3동274-7맞은편)","방범","37.5933688945304","126.948700570431","4","2021-01-27"
"서대문구","연희로41다길3맞은편(홍은동190-42맞은편)","방범","37.5935042034964","126.934412320339","4","2021-01-27"
"서대문구","문화촌길 36","방범","37.5936122382131","126.948838704195","1","2021-01-27"
"서대문구","세검정로3길54(홍제3동266-215)","방범","37.5936698790151","126.94697917791","3","2021-01-27"
